2.7089095,-1.3981034,0.08056476,-2.2246506,-4.4038467,3.3317761,-4.1320086,-1.3163737,-5.025254,-5.4957724,-2.7079434,-6.355957,0.1398956,-5.0604706,-4.2188334,3.387257,-10.8201,-4.432976,-0.41331398,3.7822177
2.2996092,0.6681253,-4.699473,-3.1794674,-4.388481,-2.9840333,-0.07268134,4.436231,5.2450438,-2.0454292,1.5337573,-10.039951,0.3712727,-2.8710728,2.465809,-6.19008,-8.15276,-9.3186655,-4.3718886,-8.2458935
-3.4279487,-2.452418,-0.7325666,-0.5063331,0.7411474,1.273721,1.0375185,-0.7009903,-3.7521563,-2.8626537,-3.299482,-5.910745,-2.4184973,-3.812938,-6.8291593,-5.935487,-9.526485,-3.1722658,-9.794864,-9.124309
-0.7057701,0.7284061,1.7060287,0.7660775,-3.4445038,-3.8504808,4.9249587,-0.94964147,2.2723312,-5.4675994,-3.043154,1.2390728,-8.384312,-3.7936049,-5.7414455,-5.7958374,7.896685,1.7246172,-2.181576,1.687951
-1.2475717,-1.1133642,-2.29066,6.8399653,-0.257533,-2.205156,2.8574386,-0.05109781,-0.85935897,-4.6793394,-3.2171974,0.29779893,3.2629924,-2.2429879,-8.496819,-7.870348,-6.3155804,-6.6183434,-8.4730015,-9.282881
0.07159635,-0.7318178,2.112443,1.49054,1.2394084,-0.4531817,-0.1260387,-1.6828016,-0.46129242,-0.45959258,-2.0914893,-2.810408,-0.027553538,-1.7427623,0.9298709,-1.0910206,1.1438133,-1.7137344,-5.9425044,-4.7433963
-2.0752115,0.027828073,1.0103922,0.11323204,-0.6423872,8.467251,-5.6559076,-1.7239044,-3.627512,-4.3308086,-0.9123571,0.8573999,-0.398449,-3.783798,-0.85691065,-4.329966,-16.240839,-8.177563,-9.738624,-5.800474
-1.2747176,0.20524661,-0.25156495,-0.2770916,0.25949582,-0.5513243,1.2616078,-0.7384948,1.695842,1.3863665,-1.4944494,-1.9426575,-2.046075,-0.9821317,0.54184514,0.30130056,-5.13967,4.5693927,-1.7856759,-1.7849547
-0.20708075,1.4090295,1.7537936,0.9808759,-0.5673001,-1.96107,0.6133421,-0.5395219,-0.53804713,3.5772827,1.4775988,1.9592478,-1.6085311,1.5836045,3.401846,1.7855647,0.9562094,-0.28594795,1.4647312,1.8340036
0.41447183,1.0367746,-7.812253,-8.336214,-4.3498096,-5.3535213,-3.2871206,-3.252699,2.4787562,-0.5034018,-3.3328092,3.004285,-1.7198122,5.5210805,-4.3462677,2.1568525,5.492192,-0.5281093,4.74724,2.9843416
0.23909517,0.7011798,1.8454647,1.5821308,0.09747541,-1.2751561,0.45031175,-0.35462838,-1.188071,0.12128132,0.79752636,0.6595087,-1.1822242,1.0938423,-0.79403025,3.535597,-2.39778,3.2752404,0.24582805,-0.320347
-3.0273333,-2.2826052,0.032188367,-4.1090217,-4.9467487,-5.2830777,-0.6067464,4.5663176,-4.3444595,2.2062557,2.1287189,0.8093512,1.3317847,-7.2617273,-7.02911,-6.8654213,0.49698612,1.8341129,6.214449,-1.415276
-1.9098037,0.65029764,-0.8046246,-0.36623484,1.1759912,1.8893389,-0.08617681,0.4967608,0.9121433,-4.2291274,-4.415806,-6.306197,-2.587866,-4.473905,-3.585559,-1.3582679,-3.5336683,-0.2814665,-4.765331,-4.8353224
0.31429377,-0.21977241,-2.0015042,-1.3146995,-3.946982,-4.896207,1.4280393,-3.408709,-4.560839,4.4127617,7.2467,-3.5657818,0.48648474,-4.19558,-4.33748,-0.46435314,-6.9209137,-4.123124,-4.3674803,-5.0074635
-0.46735197,1.1239272,-1.5956122,-0.48699886,0.7733688,1.5590341,0.77646255,-2.0618267,-5.2428517,-0.08337881,-4.628502,-4.467228,-5.7548656,-0.3256498,1.5851396,-0.61961913,-5.707147,-1.257287,-0.9337274,-1.197108
-0.6823466,-0.17549616,-0.0367286,1.475309,-0.3773469,-1.3752129,5.2332044,-1.3699183,-2.69546,0.9066748,-1.0883591,-1.9105374,2.8695543,-0.79756314,-1.4465654,0.9840022,-3.6426697,1.6039678,-1.2668914,-1.2484398
-2.551002,-1.7309544,-1.4121455,-0.17706086,7.5727544,-1.5914152,-3.884663,-0.32576603,-0.067586645,2.395172,-1.9853165,-3.6088693,3.5471194,4.096382,-3.4699492,0.9991741,-14.435161,-2.264362,-10.442639,-2.2670784
-1.635708,-0.59326535,0.011743974,0.84055,2.5871425,1.0168535,-1.681099,-0.8752581,-2.3819225,-3.337661,-3.496111,-3.8758242,-2.9112465,-3.0698216,-3.2707937,-2.3724086,-4.9636226,-0.70713544,-3.8057153,-1.7586315
-0.40018648,-0.11201942,1.556832,-1.6245894,2.8531742,-2.80156,2.246783,-1.5470085,-5.051566,-1.2740369,0.37514964,-3.8217494,2.0130131,8.327283,7.140314,-5.40186,-6.528059,2.5573726,4.157898,-7.056232
-0.37735978,0.062997475,1.0474063,1.2564849,-0.26072952,-2.2128108,-1.4232445,0.055296466,-0.38398546,3.9914927,-0.26079085,-0.17324018,-0.40129465,0.31747976,4.103414,2.6193697,-1.2290012,-0.12466539,-0.38499817,-1.3409644
-0.16809718,-0.79075813,-0.5617297,3.2217276,1.9008539,-0.2148892,-1.3469485,-0.95261484,-4.0894804,-2.4073281,-2.7876995,-2.4573023,-3.195809,-3.2226832,-5.18228,-5.8305883,-10.212364,-2.123649,-8.697016,-8.290773
0.1623587,-0.14241791,-0.20576957,0.6349816,-1.4962037,1.6652097,0.4926882,-1.0854512,-0.15683527,-0.65605193,-0.0667155,-1.8892822,-2.2286007,-2.5606217,-5.0875793,-0.099897645,-4.613326,-1.195646,7.3917613,-5.5110164
-1.2250808,0.6134458,0.74719024,1.8435446,0.8613657,0.7050414,-0.80201924,-0.07606502,-2.458226,1.1235806,3.51221,0.17834862,-3.1088073,1.5099835,-0.124120764,-1.1324497,-7.6739707,-2.9444895,9.2569475,-1.6828387
-0.20286988,-1.0316631,5.979028,-0.81256366,5.3813396,-3.671393,4.6261954,0.2353443,-5.304853,-2.597577,5.507211,5.4877806,-1.5499635,-8.062009,-3.8521986,-8.282178,-1.8847531,-8.487159,-2.6296654,1.3734007
-1.8382566,0.3574534,1.3572582,2.2466524,-0.25584322,0.76843244,-0.9513997,-2.013125,-0.21715483,-0.007675852,-1.1223924,-2.405181,3.3677146,-1.96265,-1.350796,-2.707839,-13.350995,-3.6358404,-6.4938636,-4.5154977
-0.19524235,-1.3427836,1.7375493,-0.31144792,1.9720725,-0.37250164,0.13205478,-0.04572979,-0.13792637,1.3848614,-0.55578107,-0.88917404,3.106857,-2.2068498,-1.5954562,-1.3662304,-1.7221725,-1.1979144,-1.4523568,2.3729517
-0.8743475,-0.569424,0.52948326,-0.719372,-1.9742994,-1.2034557,0.6622008,-2.2645469,-0.494744,0.51526946,-1.7420752,-2.235368,1.0712885,0.19137312,4.7451005,-0.11069059,-2.2504854,3.6211696,0.18731566,-1.3329731
0.3413974,-0.3839753,0.009958985,1.3346336,1.3574454,-0.06863389,1.1257874,0.102736875,-1.7010823,2.5172098,0.9011328,0.17763689,-1.6001823,0.8102627,1.2196847,1.6867521,-1.4857116,-1.7567891,1.5728734,-0.05147679
0.17053436,0.14051053,-0.068628475,-3.2214196,-3.4499972,-4.913382,2.0041628,3.9880476,-1.7932912,-2.4411771,-4.998662,-3.3543954,4.51184,-0.7533859,4.5788445,-8.306203,-0.9688773,-2.354502,-3.277478,-9.082639
-6.904474,-6.147089,-11.7550535,-6.037737,-15.570842,-13.385825,-9.261203,-8.727229,-6.5579157,-4.4868555,-3.5204878,-1.7242659,-0.09983824,-2.5453298,-2.009109,-1.6459916,-5.2257543,-3.1490455,-9.010514,-10.65275
-2.6053815,0.981185,-0.46647364,0.9023058,0.2960892,0.83056647,-0.115959466,0.17153272,-2.8361785,-1.5978336,-5.3788896,-6.001849,-5.0866976,-3.7122762,-4.3249946,-3.5670593,-8.553529,0.043911193,-4.0965414,-5.265872
-0.8045849,0.34943148,1.5879214,0.4971385,1.3084418,-2.2701576,-1.6982416,-0.19520174,-1.3345735,0.42213517,0.7630415,-2.3582854,-0.9539438,-1.4131709,-0.5033365,-0.698463,-5.721299,-0.9911501,-2.172436,-3.899073
-3.470728,2.3858867,1.872429,-1.3096409,-1.6010911,0.8106507,-2.0157971,-4.428092,-8.837956,-5.3325405,-7.583824,-4.602422,-2.5249562,-7.2778425,-3.9965737,-7.609872,-12.222219,-5.838092,-14.176506,-11.772206
-2.0481133,-0.37170726,-0.7696478,1.0250075,0.19891134,-1.038976,-0.7637017,0.5209604,-2.828847,-2.1030607,-5.1659203,-6.92001,5.096116,-6.817703,-5.1064577,-0.6355769,-14.311705,-4.8275843,-1.9776504,-3.9044838
-0.5691071,1.0603832,1.4930013,-0.13358729,-1.938186,-4.9071546,-0.8207088,-1.3300185,-1.2134368,5.3211355,-1.3333693,8.149703,0.7809066,-1.3738557,-2.8193505,4.0254784,-0.60426974,-0.3220783,-1.7492429,-0.65279657
-0.87386304,0.08885549,1.2639158,1.6283956,-2.906135,3.9494884,-7.165309,-2.215722,1.6885887,3.792368,-0.5834933,-0.74963915,1.8190949,-2.2966132,-4.5998335,-3.8155773,-5.9271207,-1.6010513,-7.0810847,0.28913343
-0.8426942,0.934394,1.6542852,1.658142,-3.3315697,-3.3536172,-0.6511686,-1.2181439,-6.893058,5.3698153,-0.47715867,-3.609512,-5.5588427,-0.58156854,4.131844,-1.5247934,4.9699364,-3.6829934,-2.6659586,5.7128963
-0.15155707,0.3008819,1.8836066,0.51668215,-0.2125759,-0.41443905,0.4163614,-1.081705,0.4942239,3.7976983,-1.4645405,6.214012,-2.2147162,-1.2001582,0.11516799,6.3569617,-1.6322905,-1.3936366,-0.35020226,-2.127794
-0.32510757,0.7800676,1.0934484,2.744391,2.9209268,1.0941267,0.11772123,0.46138927,-0.77062327,2.4938269,0.18481648,-3.6329377,-2.7130892,-0.11217168,-0.73587936,-0.36975476,-4.114383,-3.9047813,-2.965977,-1.2773798
