0.8279381,-0.43821052,0.7256127,-0.40710875,-0.8381465,0.7637841,0.4392699,0.810405,-0.6317593,0.4357743,0.32753465,-3.2960606,-1.4362148,1.1542686,1.0961765,3.2643569,1.2403723,-0.08337992,0.14666392,1.9447016
-0.04710826,1.0731323,1.1336317,-0.031936172,-2.4282548,-3.4501672,-1.5534164,0.8835714,4.833901,2.1561444,3.4779935,-0.094570085,-0.10606513,3.3345666,3.1887345,1.5043787,1.1365081,-1.837467,1.9401277,-0.6669918
-3.411026,-2.4844034,-0.7279625,-0.50887746,0.74628913,1.248963,1.0538715,-0.6302559,-2.7765517,-0.35732904,-2.104287,-3.993526,-2.3936198,-1.8382516,-2.79407,-3.936126,-3.953951,-2.347389,-5.109058,-7.6873403
-0.26040483,1.0334883,2.2370422,1.7384474,0.5753254,-2.1431272,1.6181606,-0.07102645,3.1685107,1.3845433,0.7989952,3.9237802,-0.05547646,2.4220679,-0.6115993,0.4432364,2.9116569,1.0118095,0.92311937,0.45861536
-1.1620127,-0.12677112,-1.4048171,0.5826742,1.425626,-2.3774052,3.0685816,-0.65372425,2.076299,1.6914356,-0.025311602,0.5851347,0.769909,1.9713984,0.99244815,0.86939573,3.3684251,0.3369519,0.33613878,-0.8371002
0.06156322,-0.6099215,1.7209173,1.5209191,1.4414557,0.22007424,1.0887117,-0.5639011,0.94288397,1.813727,-1.5349544,-1.3132432,-0.68460745,-0.95375377,3.2711134,1.6734352,-2.1270266,1.8113292,-2.771245,-1.5365
-1.7316327,-0.57409817,1.3592045,0.3165257,-0.08579477,3.0267372,0.5765055,-0.41178027,-0.7317542,1.0619115,-1.9744126,-2.2769842,-2.9483747,0.019206928,1.9966104,0.6834314,-0.5987171,0.8994909,-1.0227439,-2.7074537
-1.2648076,0.12464719,-0.23468627,-0.2613699,0.34220237,-0.2537109,2.0077603,-0.6536241,2.008229,2.552876,-0.8503125,-0.844602,-1.2494301,0.81007546,2.4016278,1.0859818,-0.05878937,3.2104812,0.45407185,-0.9572221
-0.21822424,1.4035352,1.7625138,1.0698189,-0.2993986,-1.7407205,0.88256806,-0.5166679,0.054208413,3.5899646,1.5898985,2.0077333,-1.5255679,1.857553,3.2000344,3.220258,2.5338826,0.021789936,0.93128633,0.5705743
-1.1490188,0.13014595,-1.0194077,-2.0937836,0.5086612,-3.5555117,-1.5036159,-1.1505796,3.3303988,2.255367,0.8769779,2.2216847,-1.8879539,4.684678,0.53810877,1.4765855,3.257835,0.93098617,2.3579082,2.2241907
0.23195548,0.7067151,1.660225,1.6292176,0.41699335,-0.18557402,1.0518352,-0.28641316,-0.7280277,1.7856655,1.2253511,1.1240606,-1.3396882,1.7847542,0.90217006,2.822958,-0.38797358,3.0999112,1.5810683,-0.6718489
-0.68017656,0.035679255,0.5280806,-1.1463833,-1.6450158,-3.0259988,-2.764413,0.75489527,1.2486123,2.4941115,3.757108,2.080974,-0.06547155,2.5496957,0.5808199,0.5919119,1.9135368,2.5964339,2.7131534,0.43548173
-1.8660059,0.49551862,-0.8141157,-0.31011835,1.0652004,1.9602658,0.09457122,0.8221341,1.4853864,-0.9145197,-0.7196749,-2.9556966,-1.5891409,0.16628087,0.5079108,-0.07847999,-2.5741189,1.3304379,-2.8373222,-1.2150128
-0.49275106,0.17146905,-0.8170979,-1.6989963,-2.2237844,-4.220212,-1.2393235,-1.1754866,-2.4581265,2.642957,3.8284616,0.03999112,2.0998733,-2.25452,1.7553777,2.9938474,-1.6903425,1.0796355,-0.5879661,-1.2305417
-0.47412777,1.0482212,-1.5781702,-0.48742297,0.7896326,1.6133813,0.92153245,-1.8008583,-2.3065388,1.4119887,-3.9704125,-4.1046405,-4.7410088,-0.38724372,0.60621625,2.200859,-2.3666828,0.01801508,-1.1446978,-1.5459733
-0.6820784,-0.15445943,0.030405344,0.7493415,0.11009631,-1.133513,3.3109815,-1.2314317,-2.341888,2.5984619,-0.62094635,-1.4253279,0.631576,0.18790974,1.4953623,2.9358227,0.012157496,3.0369248,0.24164963,-0.98460066
-2.4809911,-1.4135622,-0.21074724,-1.3467667,2.3350365,-2.349936,0.53767717,-0.98306954,1.465231,3.8266106,1.262927,-0.17914945,-1.8832237,3.8365645,1.4990056,3.1403525,1.1437808,-0.20491326,-1.1025138,0.40660548
-1.6317836,-0.6010699,0.013610092,0.82721466,2.591099,1.0193106,-1.6667874,-0.85217196,-1.0744612,-1.7555463,-3.7409139,-3.1720262,-2.1904607,-1.4402509,-0.9251414,-0.49278933,-0.2798202,-0.3419448,-3.1490514,-1.8948429
-0.91787755,-0.21045987,1.777954,0.45978424,2.339119,-0.81111383,3.1351376,-0.45425394,-1.2759166,1.497067,-0.50928223,-1.3008769,-2.5824296,2.8880663,4.100815,-0.57541454,2.6338463,0.19425736,0.7907042,-0.0019107312
-0.36880746,0.060590513,0.72216934,1.3815327,-0.051621877,-1.4809071,-1.0568361,0.023368727,0.37513298,3.7324235,0.376067,-0.12253872,0.13992432,1.8004928,3.4142292,2.8888636,0.4602826,0.31945857,-0.033469878,-2.1154306
-0.32257292,-0.43335256,-0.8540785,2.4720035,2.2317083,0.0463982,0.32715312,-0.21847075,-2.065748,1.1770437,-2.516562,-0.28910512,-0.83234733,-1.3894771,0.69626397,1.4332024,-3.9325483,0.53250885,0.26430815,-3.0360825
0.11803917,-0.12715513,-0.15244585,0.5415087,-1.2707806,0.30906603,1.045593,-0.96521497,0.2676675,0.1993221,-0.17936523,-1.6699942,-1.7382919,-1.3293468,-2.0548363,2.480601,-1.3423407,-0.052974198,2.1665015,-1.6719887
-1.1985449,0.466586,0.7753667,1.8433439,0.9852838,1.0903815,0.91028285,0.15753704,-0.4208871,2.528455,2.353512,0.7002165,-1.1325215,1.9752089,2.1906326,2.7222552,2.1002526,-0.97339976,2.9693296,-0.1950519
-0.32357478,0.78984094,1.2417653,-1.1381472,0.18244658,-2.4970956,0.19149669,0.42365313,-0.22505742,1.5573336,4.5522995,3.9257362,-1.2165749,2.2181215,2.5058727,-0.30340713,1.997281,-1.9591725,-0.01361642,0.9454188
-1.7822944,0.13957208,1.404972,2.2946005,0.13288592,1.3890938,1.7694067,-1.5474417,1.5263207,1.4093964,-1.0297464,-1.3259553,1.6592236,0.6533844,2.8727257,1.4767284,-2.6565845,-0.0064537395,-2.303478,-0.30573624
-0.17352541,-1.290666,0.819153,0.03039498,1.2269282,0.3703112,0.85156065,0.09446008,0.2002522,1.9042835,0.4563889,0.68088716,0.7295733,-0.8223831,1.4121222,1.7117759,-0.37812534,0.28973967,-0.74357647,0.8293302
-0.8928878,-0.5576073,0.2601159,-0.5308597,-1.679118,-0.91536224,1.1481282,-2.0922453,-0.047281135,1.1355832,-1.0802429,-1.6468358,-1.0939107,0.64014643,3.0634158,1.5642949,-0.5139133,2.3700237,0.6742321,-1.4676604
0.33700106,-0.38356718,0.0059797456,1.1892656,1.435387,0.01812774,1.2629149,0.13192314,-1.2829796,2.8461041,0.85041994,0.45519856,-0.62538546,1.6770374,2.0357997,2.953388,0.9105331,-1.1241845,0.92772514,-0.7886341
-0.027043577,0.25080985,0.60914034,0.40941876,-0.7159147,-3.649232,1.497398,0.9790533,-0.54788244,0.5760874,-1.1367279,-1.7521461,1.6430707,1.682776,5.7069526,-0.42033163,-0.030966416,-0.7559861,-0.51579446,-2.5474842
-6.474638,-6.200049,-10.629071,-11.724748,-15.402994,-15.395666,-10.108026,-8.378873,-6.9902854,-4.639658,-3.70558,-2.464831,-0.8310864,-2.3124816,-1.6100096,-1.1222111,-5.234478,-1.3243723,-7.812275,-10.364602
-2.5398383,0.4394011,-0.36228433,0.93229306,0.34478727,1.0924908,1.0937214,0.62463194,-0.53294605,0.37653816,-1.2817234,-4.348199,-0.9350652,-0.36139134,-0.44216952,-0.36164925,-1.8514853,2.606716,-1.3967481,-2.800833
-0.78605807,0.25251263,1.604454,0.61944604,1.2225872,-1.3232856,0.17483069,-0.07478202,0.17880595,1.814386,0.9221306,-0.39874944,-0.18106084,0.9548363,3.0307071,1.6427791,-0.35160592,0.5328932,0.2328299,-0.86364985
-2.4550362,0.09778104,1.873849,-1.1909639,-1.0725937,1.3870677,1.0738857,-0.32463652,-1.4587203,-0.0077726953,-3.7487752,-2.0959413,-2.530082,-2.6775131,2.1318817,-0.21764646,-0.17576748,0.12624435,-3.2889614,-4.0603104
-1.9664981,-0.582702,-0.7082171,0.9021246,0.30416247,-0.82833,1.4564526,-0.07837623,-0.5535399,0.13294394,-3.3089066,-5.133997,3.0799346,-2.4748785,0.6986386,2.2608159,-1.7597201,0.08920407,-1.0637847,-1.8804833
-0.57151663,1.0250988,1.5662836,0.4597129,-1.1013007,-4.371364,-0.72207934,-1.2594256,-0.2972324,4.567793,-0.5306224,3.2920704,-0.30975792,0.31705123,0.14896588,3.2233882,0.86800927,0.7672912,0.87946373,-1.7949731
-0.8847068,0.14944176,0.94731075,1.7429303,-2.163951,1.3118174,-1.8108249,-1.8320047,0.551915,3.6879532,1.5614557,1.6365151,-1.0393829,-0.09260464,0.39778686,2.0568092,0.19965145,1.0964714,0.643767,1.0444307
-0.84832084,0.6007542,1.8396108,1.9750416,0.29608774,-0.7940814,0.5426299,-0.82553095,-0.48018184,5.0561223,1.2727505,-0.8052018,-2.7136211,1.6188253,2.1478221,2.9108016,3.2151027,-0.59726727,2.3096845,2.1656413
-0.17101334,0.34405488,1.1628813,0.8110127,0.08390006,0.2485513,0.80909383,-0.92355984,1.6572663,3.5176759,-0.78369504,3.2194653,-1.6406567,0.20335919,0.8902794,3.9187825,-0.3930092,-0.13146389,2.6652164,-0.89818716
-0.30022666,0.7153139,1.1128621,2.3843563,3.0668588,1.3514625,2.4384084,0.72143495,0.8119992,3.1503875,0.45007184,-3.0470092,0.62649685,0.50180423,1.697139,2.5723681,-0.045965772,-1.8489435,-0.812249,0.39299697
1.5354319,1.4290261,2.977343,2.408755,-1.7088282,2.6770918,0.93572664,-1.3329784,-0.40982828,0.39670828,-1.8566135,-2.0876167,-1.1208514,-3.9945457,1.2100413,5.1623697,-0.5595048,2.428774,0.13935684,-1.6019218
0.12208992,1.2878611,0.9329073,0.44899,-2.1926897,-2.4499633,3.1232038,-0.74090695,0.33432555,1.5498143,-0.6696182,-1.5233608,-3.335177,-1.0861604,3.101252,3.8576975,-0.52861744,0.36524564,0.43458033,-1.3478259
-1.9478393,-0.7181663,0.7575706,1.487186,1.4244173,-2.4340143,3.1440206,-0.8748194,0.8125573,-0.120047025,-1.3538941,-2.1359653,1.6677872,-1.0925535,2.31164,2.5829744,0.09744946,2.955889,0.6557579,-1.6433136
-1.160591,-0.4496547,1.5700146,1.0649348,0.54492164,-1.2832973,0.96416944,-0.60485065,-0.79324114,3.3960886,0.27876788,-1.2733859,0.114336684,0.29003817,4.428027,4.029792,4.170152,-0.6412443,0.7780098,-1.748809
-1.2712646,-0.31326625,0.6067564,-0.50936306,0.9280178,0.41589522,-1.6873766,-1.7856339,0.31377253,3.1843555,-0.77889514,1.1436639,-1.1808102,-1.194527,1.1243718,1.5106025,-0.25787792,3.9977164,-0.48807967,-1.8431586
-0.4155462,0.9150049,0.5166345,1.5030249,0.9929813,-2.878762,-0.10271763,0.30452445,-0.5925455,4.224243,0.6281929,0.8589904,1.6879314,0.9855029,1.820525,2.5214374,-0.3032556,-0.49215943,0.7646987,0.766029
0.22496039,-1.0462171,-1.7439615,-0.9375938,0.54489404,-1.9667414,2.4032187,-0.39385733,-2.9021602,2.6559372,-2.5750873,-2.27315,-1.4225814,0.9669193,-0.18261455,0.26830706,-0.35469344,3.5762706,-0.87001216,-1.5722016
-0.062285054,-0.61743945,-0.17522176,-0.7589236,0.3710525,-0.10170435,0.66723055,1.0556794,1.2600809,1.297546,-0.77938676,3.738566,-0.7337029,2.5895317,2.8340611,0.66410273,2.1205797,0.72503394,-0.26405257,1.6727725
-2.0354671,-0.7737194,1.1297629,1.2564396,0.5698744,-0.019288234,1.2813114,-1.1275929,3.0460854,1.732565,-2.4890897,3.5372076,-2.963638,2.42934,3.3654373,2.443668,1.1837971,0.002194995,1.3255665,-1.2499086
0.3421508,0.06297427,0.73441917,-0.5800521,-1.9051014,-0.021476217,2.7188406,0.01299808,-0.72534204,2.4721828,-1.3550664,-0.4743379,-3.2830384,0.3309824,1.169154,2.979592,-0.9931712,1.0942619,0.6238916,-0.04869467
